sessionId,timestamp,itemId
1725,888517415,549
1725,888517416,70
1725,888517416,65
1725,888517439,239
1725,888517439,81
1725,888517484,157
1725,888517484,135
1725,888517510,380
1725,888517510,1039
1725,888517537,471
1725,888517537,713
1725,888517537,693
1725,888517538,1440
1725,888517562,77
1725,888517587,97
1725,888517587,583
1725,888517627,924
1725,888517627,735
1725,888517627,58
1725,888517627,179
1725,888517627,553
1725,888517627,1267
1725,888517628,54
1725,888517628,470
1725,888517740,51
1725,888517740,546
1725,888517740,732
1725,888517740,280
1725,888517762,808
1725,888517792,1045
1725,888517792,1074
1725,888517792,403
1725,888517816,697
1725,888517816,582
1725,888517816,922
1725,888517840,556
1725,888517869,468
1725,888517869,1153
1725,888517870,47
1725,888517870,660
1725,888517896,1107
1725,888517896,1232
1725,888517896,366
1725,888517922,1655
1725,888517922,772
1725,888517922,631
1725,888517948,581
1725,888517948,570
1725,888517948,724
1725,888517986,356
1725,888517986,1011
1725,888517986,26
1725,888517986,365
1725,888517986,378
1725,888518009,39
1725,888518035,696
1725,888518035,941
1725,888518035,1135
1725,888518035,729
1725,888518035,1311
1725,888518063,723
1725,888518104,737
1725,888518104,708
1725,888518104,27
1725,888518130,1220
1725,888518131,1428
1725,888518164,205
1725,888518164,1084
1725,888518185,75
1725,888518206,86
1725,888518251,362
1725,888518279,333
1725,888518279,268
1725,888518279,271
1725,888518299,327
1725,888518320,300
1725,888518320,346
1725,888518320,332
1725,888518363,328
1725,888518363,299
1725,888518364,339
1725,888518380,895
1725,888518424,352
1725,888518424,259
1725,888518450,358
1725,888518468,351
1725,888518503,683
1725,888518541,263
1725,888518564,890
1725,888518639,50
1725,888518639,181
1725,888518639,298
1725,888518640,248
1725,888518659,246
1725,888518704,257
1725,888518722,255
1725,888518722,249
1725,888518747,1016
1725,888518747,1012
1725,888518773,252
1725,888518871,1089
1725,888518871,687
1725,888518871,254
1725,888518871,991
1725,888518937,721
1725,888518979,42
1725,888519059,92
1725,888519077,56
1725,888519113,3
1725,888519206,69
1725,888519206,423
1725,888519207,156
1725,888519207,692
1725,888519226,619
1725,888519226,1478
1725,888519260,379
1725,888519260,566
1725,888519276,558
1725,888519307,184
1725,888519365,201
1725,888519408,1188
1725,888519408,232
1725,888519519,53
1725,888519519,1019
1725,888519725,655
1725,888519725,222
1725,888519725,520
1725,888519725,190
1725,888519725,22
1725,888519725,686
1725,888519725,23
1725,888519725,284
1725,888519738,742
1725,888519918,282
1725,888520497,1067
1725,888520638,659
1725,888520638,98
1725,888520638,657
1725,888520638,183
1725,888520639,185
1725,888520705,79
1725,888520705,31
1725,888520705,234
1725,888520705,55
1725,888520705,684
1725,888520799,654
1725,888520799,121
1725,888520799,5
1725,888520799,431
1725,888520799,1046
1725,888520864,273
1725,888520864,281
1725,888520864,233
1725,888520864,943
1725,888520864,33
1725,888520922,265
1725,888520923,17
1725,888520923,148
1725,888520923,229
1725,888520923,925
1725,888520923,228
1725,888520923,226
1725,888520977,443
1725,888520977,218
1725,888520977,552
1725,888521005,164
1725,888521005,159
1725,888521047,802
1725,888521047,1090
1725,888521047,1217
1725,888521090,761
1725,888521090,977
1725,888521090,717
1725,888521116,573
1725,888521116,554
1725,888521116,572
1725,888521116,38
1725,888521174,325
1725,888521195,176
1725,888521290,876
1725,888521291,881
1725,888521291,540
1725,888521291,783
1725,888521381,173
1725,888521381,216
1725,888521381,209
1725,888521381,168
1725,888521413,204
1725,888521413,710
1725,888521413,186
1725,888521413,202
1725,888521413,746
1725,888521465,153
1725,888521465,475
1725,888521489,154
1725,888521539,109
1725,888521540,238
1725,888521540,72
1725,888521540,433
1725,888521564,1048
1725,888521564,25
1725,888521564,108
1725,888521564,73
1725,888521599,4
1725,888521599,88
1725,888521637,240
1725,888521637,762
1725,888521637,451
1725,888521711,1118
1725,888521711,393
1725,888521740,410
1725,888521740,66
1725,888521740,274
1725,888521740,111
1725,888521740,804
1725,888521783,763
1725,888521783,1225
1725,888521783,367
1725,888521803,80
1725,888521803,959
1725,888521803,1047
1725,888521833,163
1725,888521833,781
1725,888521833,235
1725,888521833,8
1725,888521833,85
1725,888521866,455
1725,888521866,1178
1725,888521907,940
1725,888521907,412
1725,888521907,824
1725,888521907,801
1725,888521907,1132
1725,888521942,1437
1725,888521942,386
1725,888521942,790
1725,888521942,756
1725,888521942,999
1725,888521981,775
1725,888521982,719
1725,888522017,932
1725,888522021,94
1725,888522021,1305
1725,888522021,862
1725,888522021,738
1725,888522021,585
1725,888522021,728
1725,888522073,41
1725,888522073,384
1725,888522073,944
1725,888522073,722
1725,888522074,716
1725,888522100,476
1725,888522100,1093
1725,888522101,167
1725,888522101,866
1725,888522194,21
1725,888522194,49
1725,888522217,780
1725,888522217,290
1725,888522260,122
1725,888522260,833
1725,888522260,158
1725,888522260,401
1725,888522311,211
1725,888522326,210
1725,888522417,188
1725,888522417,172
1725,888522418,89
1725,888522418,195
1725,888522418,144
1725,888522455,7
1725,888522455,117
1725,888522456,385
1725,888522456,405
1725,888522541,685
1725,888522541,2
1725,888522541,241
1725,888522541,550
1725,888522541,82
1725,888522541,62
1725,888522542,161
1725,888522575,68
1725,888522575,568
1725,888522575,578
1725,888522575,128
1725,888522575,24
1725,888522612,541
1725,888522612,399
1725,888522612,1231
1725,888522612,231
1725,888522612,363
1725,888522613,823
1725,888522613,797
1725,888522699,1303
1725,888522699,597
1725,888522699,29
1725,888522699,720
1725,888522699,849
1725,888522699,472
1725,888522699,1228
1725,888522700,562
1725,888522700,586
1725,888522754,779
1725,888522754,576
1725,888522755,809
1725,888522837,559
1725,888522857,447
1725,888522857,219
1725,888522894,672
1725,888522894,774
1725,888522951,769
1725,888522971,834
1725,888522977,551
1725,888523054,465
1725,888523054,419
1725,888523054,1
1725,888523115,420
1725,888523115,151
1725,888523115,143
1725,888523135,71
1725,888523155,946
1725,888523155,625
1725,888523171,627
1725,888523227,1035
1725,888523227,542
1725,888523288,623
1725,888523288,1091
1725,888523323,820
1725,888523581,293
1725,888523581,15
1725,888523581,67
1725,888523581,217
1725,888523581,427
1725,888523581,196
1725,888523581,95
1725,888523581,174
1725,888523581,765
1725,888523619,182
1725,888523619,272
1725,888523619,147
1725,888523634,752
1725,888523635,125
1725,888523635,96
1725,888523635,250
1725,888523657,1222
1725,888523657,1028
1725,888523657,1079
1725,888523657,395
1725,888523658,806
1725,888523658,699
1725,888523810,304
1726,893282664,313
1726,893282664,269
1726,893282740,900
1726,893282977,286
1726,893282977,915
1726,893282978,258
1726,893283049,311
1726,893283049,270
1726,893283104,303
1726,893283104,914
1726,893283641,880
1726,893283642,259
1726,893283728,300
1726,893283728,301
1726,893283728,245
1726,893283728,328
1726,893283728,331
1726,893283903,323
1726,893283903,322
1726,893283948,358
1726,893283948,678
1726,893283997,264
1726,893283997,299
1726,893283997,332
1726,893283997,879
1726,893284032,1280
1726,893284032,682
1726,893284138,895
1726,893284138,344
1726,893284183,312
1726,893284183,271
1726,893284184,350
1726,893284184,754
1726,893284420,308
1726,893285557,315
1726,893286207,511
1726,893286207,321
1726,893286207,302
1726,893286207,132
1726,893286207,607
1726,893286208,316
1726,893286208,62
1726,893286208,133
1726,893286208,347
1726,893286208,513
1726,893286259,288
1726,893286260,690
1726,893286260,340
1726,893286260,272
1726,893286260,327
1726,893286260,289
1726,893286261,268
1726,893286261,887
1726,893286261,906
1726,893286261,305
1726,893286346,1483
1726,893286346,911
1726,893286346,325
1726,893286346,294
1726,893286347,748
1726,893286347,306
1726,893286347,307
1726,893286347,354
1726,893286347,346
1726,893286347,683
1726,893286364,56
1726,893286501,187
1726,893286501,317
1726,893286501,127
1726,893286502,609
1726,893286550,22
1726,893286550,472
1726,893286550,626
1726,893286584,588
1726,893286603,248
1727,875810574,121
1727,875810574,100
1727,875810633,151
1727,875810796,408
1727,875810830,742
1727,875810897,50
1727,875810928,1
1727,875810966,1028
1727,875810999,181
1727,875810999,117
1727,875811158,934
1727,875811158,237
1727,875811274,282
1727,875811341,225
1727,875811455,756
1727,875811455,411
1727,875811708,1283
1727,875811965,217
1727,875812065,520
1727,875812109,710
1727,875812176,48
1727,875812176,215
1727,875812227,252
1727,875812227,82
1727,875812299,204
1727,875812299,172
1727,875812351,596
1728,878232961,147
1728,878232961,218
1728,878232961,763
1728,878232961,924
1729,878576473,248
1729,878576614,692
1729,878576866,371
1729,878576905,483
1730,878759184,386
1730,878759310,402
1730,878759384,202
1730,878759435,265
1730,878759474,210
1730,878759545,238
1730,878759560,477
1730,878759635,38
1730,878759758,15
1730,878759820,365
1730,878759884,274
1730,878759907,64
1730,878759970,98
1730,878760019,1301
1730,878760041,625
1730,878760137,161
1730,878760164,111
1730,878760250,178
1730,878760274,118
1730,878760305,553
1730,878760372,158
1730,878760614,409
1730,878761120,208
1730,878761120,168
1730,878761120,173
1730,878761120,8
1730,878761676,83
1730,878761717,435
1730,878761717,216
1730,878761717,732
1730,878761751,716
1730,878761751,393
1730,878761788,88
1730,878761788,70
1730,878762033,66
1730,878762033,381
1730,878762087,186
1730,878762087,63
1730,878762087,73
1730,878762118,239
1730,878762144,67
1730,878762183,94
1730,878762183,781
1730,878762243,728
1730,878762243,395
1730,878762243,49
1730,878762273,376
1730,878762273,585
1730,878762302,722
1730,878762302,401
1730,878762302,734
1731,879447443,286
1731,879447443,872
1731,879451147,333
1731,879451147,288
1731,879451168,334
1731,879451211,886
1731,879451234,327
1731,879451253,289
1731,879451282,991
1731,879451401,269
1731,879451401,302
1731,879451401,319
1731,879451401,340
1731,879451401,325
1731,879451401,873
1731,879451401,337
1731,879451401,324
1731,879451401,882
1731,879451401,875
1731,879451540,299
1732,879543445,327
1732,879543557,299
1732,879545180,48
1732,879545181,172
1732,879545181,205
1732,879545181,22
1732,879545340,134
1732,879545340,192
1732,879545413,474
1732,879545413,651
1732,879545413,176
1732,879545413,50
1732,879545481,187
1732,879545481,127
1732,879545481,89
1732,879545549,357
1732,879545550,209
1732,879545550,265
1732,879545603,185
1732,879545662,504
1732,879545662,514
1732,879545758,12
1732,879545758,435
1732,879545814,197
1732,879545814,179
1732,879545814,318
1732,879545966,174
1732,879546083,11
1732,879546083,969
1732,879546147,28
1732,879546147,180
1732,879546147,56
1732,879546217,182
1732,879546319,427
1732,879546319,806
1732,879546443,79
1732,879546443,198
1732,879546443,2
1732,879546443,542
1732,879546443,194
1732,879546497,588
1732,879546497,518
1732,879546553,204
1732,879546553,99
1732,879546553,317
1732,879546651,98
1732,879546651,425
1732,879546651,214
1732,879546715,234
1732,879546715,178
1732,879546786,521
1732,879546786,430
1732,879546847,451
1732,879546847,97
1732,879546847,173
1732,879546847,603
1732,879546847,26
1732,879546954,654
1732,879546954,191
1732,879547043,170
1732,879547129,168
1732,879547177,527
1732,879547177,23
1732,879547224,64
1732,879547224,480
1732,879547275,208
1732,879547276,135
1732,879547336,528
1732,879547336,467
1732,879547337,1184
1732,879547337,181
1733,884651420,313
1733,884651420,269
1733,884651576,288
1733,884651648,324
1733,884651648,286
1733,884651746,749
1733,884651818,321
1733,884651894,340
1733,884651894,294
1733,884651894,323
1733,884651894,879
1733,884652088,268
1733,884652089,300
1733,884652144,336
1733,884652197,264
1733,884652276,245
1733,884652276,319
1733,884652276,748
1733,884652331,895
1733,884652429,988
1733,884652482,678
1734,884153425,302
1734,884153505,307
1734,884153606,326
1734,884153606,754
1734,884153606,329
1734,884153606,304
1734,884153606,359
1734,884153606,341
1734,884153606,898
1734,884153606,309
1734,884153606,1127
1734,884153712,288
1734,884153712,682
1734,884153712,339
1734,884153712,332
1734,884153712,1234
1734,884153712,349
1734,884153712,879
1734,884153712,749
1734,884153728,336
1734,884153750,678
1734,884153750,259
1734,884153751,338
1734,884153751,877
1735,876674606,300
1735,876674637,748
1735,876674692,879
1735,876674762,358
1735,876674861,181
1735,876674954,222
1735,876674954,258
1735,876675152,125
1735,876675152,109
1735,876676134,150
1735,876676134,596
1735,876676165,273
1735,876676165,597
1735,876676165,763
1735,876676211,298
1735,876676211,1
1735,876676292,405
1735,876676293,410
1735,876676293,117
1735,876676293,237
1735,876676334,7
1735,876676334,250
1735,876676334,295
1735,876676334,475
1735,876676359,717
1735,876676397,50
1735,876676397,13
1735,876676397,257
1735,876676433,471
1735,876676433,121
1735,876676433,118
1735,876676501,151
1735,876676501,111
1735,876676502,15
1736,879211479,328
1736,879211543,260
1737,881177237,294
1737,881177271,73
1737,881177272,655
1737,881177302,216
1737,881177302,238
1737,881177302,208
1737,881177349,194
1737,881177349,211
1737,881177349,202
1737,881177349,56
1737,881177349,186
1737,881177376,663
1737,881177376,168
1737,881177430,25
1737,881177430,85
1737,881177430,204
1737,881177430,523
1737,881177430,8
1737,881177430,514
1737,881177459,163
1737,881177459,4
1737,881177459,1118
1737,881177459,629
1737,881177485,153
1737,881177506,428
1737,881177532,239
1737,881177532,746
1737,881177553,763
1737,881177553,72
1737,881177581,210
1737,881177581,66
1737,881177616,435
1737,881177616,393
1737,881177662,167
1737,881177662,781
1737,881177689,88
1737,881177689,232
1737,881177721,274
1737,881177778,80
1737,881177778,1185
1737,881177804,384
1737,881177804,1041
1737,881177804,63
1737,881177835,158
1737,881177836,67
1737,881177836,94
1737,881177836,1028
1737,881177861,396
1737,881177880,712
1737,881177910,376
1737,881177910,780
1737,881177910,451
1737,881177937,722
1737,881177970,790
1737,881177970,585
1737,881178026,364
1737,881178213,127
1737,881178232,9
1737,881178293,276
1737,881178330,237
1737,881178365,148
1737,881178383,546
1737,881178442,284
1737,881178697,993
1737,881179069,223
1737,881179122,357
1737,881179196,98
1737,881179222,496
1737,881179222,154
1737,881179293,69
1737,881179469,90
1737,881179469,716
1737,881179469,120
1737,881179469,240
1737,881179469,47
1737,881179505,174
1737,881179505,705
1737,881179505,89
1737,881179584,70
1737,881179631,12
1737,881179631,1
1737,881179631,203
1737,881179682,64
1737,881179809,79
1737,881179856,431
1737,881179878,742
1737,881179878,234
1737,881179906,218
1737,881179906,649
1737,881179906,121
1737,881179906,77
1737,881179937,642
1737,881179937,443
1737,881179938,684
1737,881179968,233
1737,881179969,226
1737,881179969,636
1737,881180005,281
1737,881180005,159
1737,881180005,554
1737,881180005,53
1737,881180035,1042
1737,881180035,1210
1737,881180056,118
1737,881180109,581
1737,881180138,1207
1737,881180138,1090
1737,881180138,106
1737,881180382,1273
1737,881180427,197
1737,881180427,747
1737,881180497,402
1737,881180543,794
1737,881180543,51
1737,881180564,739
1738,875542868,294
1738,875542868,748
1738,875542868,304
1738,875542944,243
1738,875542976,322
1738,875543025,56
1738,875543025,631
1738,875543025,604
1738,875543025,79
1738,875543025,496
1738,875543068,500
1738,875543108,227
1738,875543153,524
1738,875543153,672
1738,875543153,692
1738,875543191,603
1738,875543191,50
1738,875543191,64
1738,875543191,1172
1738,875543228,182
1738,875543228,735
1738,875543281,98
1738,875543281,478
1738,875543281,318
1738,875543281,185
1738,875543281,178
1738,875543281,650
1738,875543281,772
1738,875543346,1
1738,875543346,8
1738,875543395,170
1738,875543395,205
1739,876946833,321
1739,876946833,294
1739,876948579,326
1739,876948910,127
1739,876948910,845
1739,876953130,692
1739,876953130,287
1739,876953130,66
1739,876953204,56
1739,876953204,285
1739,876953204,168
1739,876953204,523
1739,876953279,476
1739,876953340,204
1739,876953340,238
1739,876953340,328
1739,876953340,25
1739,876953340,300
1739,876953340,208
1739,876953340,211
1739,876953340,194
1739,876953340,257
1739,876953340,1
1739,876953424,508
1739,876953482,100
1739,876953553,1012
1739,876953616,1047
1739,876953681,756
1739,876953681,249
1739,876953681,762
1739,876953733,866
1739,876953823,1028
1739,876953824,410
1739,876953954,1132
1739,876954021,1040
1739,876954021,411
1739,876954083,1023
1739,876954196,412
1739,876954197,1054
1739,876954381,763
1740,875481336,258
1740,875481397,333
1740,875481397,300
1740,875481549,273
1740,875481856,9
1740,875482056,127
1740,875482056,12
1740,875482092,318
1740,875482092,193
1740,875482092,521
1740,875482136,423
1740,875482136,64
1740,875482136,191
1740,875482168,23
1740,875482169,357
1740,875482197,11
1740,875482197,197
1740,875482280,527
1740,875482280,48
1740,875482280,28
1740,875482309,178
1740,875482309,180
1740,875482336,69
1740,875482336,187
1740,875482364,650
1740,875482396,39
1740,875482396,942
1740,875482447,508
1740,875482448,523
1740,875482477,192
1740,875482477,582
1740,875482477,58
1740,875482524,222
1740,875482524,135
1740,875482548,196
1740,875482548,651
1740,875482574,697
1740,875482604,655
1740,875482604,97
1740,875482604,662
1740,875482626,282
1740,875482626,632
1740,875482653,471
1740,875482689,1135
1740,875482689,664
1740,875482689,382
1740,875482731,581
1740,875482779,157
1740,875482779,591
1740,875482826,631
1740,875482860,693
1740,875482860,215
1740,875482860,77
1740,875482912,162
1740,875482912,729
1740,875482912,735
1740,875482939,1311
1740,875483020,660
1740,875483020,628
1740,875483049,403
1740,875483049,1145
1740,875483049,708
1740,875483050,673
1740,875483114,1232
1740,875483144,130
1740,875483169,649
1740,875483234,546
1740,875483268,98
1740,875483268,56
1740,875483268,176
1740,875483301,183
1740,875483301,185
1740,875483302,504
1740,875483330,79
1740,875483330,234
1740,875483381,939
1740,875483381,230
1740,875483381,654
1740,875483407,742
1740,875483407,449
1740,875483435,684
1740,875483435,229
1740,875483473,218
1740,875483473,566
1740,875483473,636
1740,875483521,159
1740,875483564,121
1740,875483564,1090
1740,875483597,53
1740,875483597,118
1740,875483597,1248
1740,875483597,281
1740,875483597,977
1740,875483670,1522
1740,875483741,443
1740,875483847,188
1740,875483847,144
1740,875483847,195
1740,875483881,181
1740,875483881,174
1740,875483881,96
1740,875483881,50
1740,875483947,568
1740,875483947,7
1740,875483947,685
1740,875483947,228
1740,875483947,172
1740,875483977,117
1740,875484044,210
1740,875484089,472
1740,875484089,161
1740,875484148,572
1740,875484148,576
1740,875484352,483
1740,875484406,611
1740,875484431,514
1740,875484454,480
1740,875484480,604
1740,875484501,419
1740,875484539,499
1740,875484539,488
1740,875484539,492
1740,875484539,134
1740,875484562,132
1740,875484584,606
1740,875484613,143
1740,875484613,216
1740,875484613,528
1740,875484763,428
1740,875484763,99
1740,875484789,211
1740,875484837,507
1740,875484837,484
1740,875484882,177
1740,875484882,186
1740,875484908,427
1740,875484908,432
1740,875484932,506
1740,875484953,131
1740,875485037,520
1741,883975203,288
1741,883975358,1136
1741,883975500,509
1741,883975500,88
1741,883975537,378
1741,883975558,199
1741,883975558,402
1741,883975636,855
1741,883975697,25
1742,885703603,272
1742,885703726,313
1742,885703740,298
1743,889167919,289
1743,889167954,291
1744,875726453,300
1744,875726618,9
1744,875726618,641
1744,875726618,520
1744,875726618,498
1744,875726618,357
1744,875726707,484
1744,875726708,195
1744,875726708,530
1744,875726759,1050
1744,875726759,48
1744,875726759,22
1744,875726759,480
1744,875726759,429
1744,875726793,1269
1744,875726886,121
1744,875726886,98
1744,875726886,614
1744,875726886,177
1744,875726926,673
1744,875726927,510
1744,875726968,200
1744,875726968,205
1744,875727018,423
1744,875727018,88
1744,875727018,161
1744,875727018,135
1744,875727018,495
1744,875727018,434
1744,875727061,174
1744,875727061,1455
1744,875727061,183
1744,875727099,654
1744,875727099,178
1744,875727099,318
1744,875727143,645
1744,875727143,230
1744,875727143,194
1744,875727144,470
1744,875727189,606
1744,875727189,202
1744,875727189,133
1744,875727189,211
1744,875727226,196
1744,875727226,474
1744,875727226,427
1744,875727270,506
1744,875727271,449
1744,875727306,228
1744,875727306,238
1744,875727399,97
1744,875727399,632
1744,875727399,604
1744,875727399,141
1744,875727399,172
1744,875727449,483
1744,875727449,527
1744,875727449,1126
1744,875727476,603
1744,875727513,432
1744,875727513,143
1744,875727513,605
1744,875727550,1205
1744,875727581,492
1744,875727582,187
1744,875727640,275
1744,875727640,132
1744,875727640,489
1744,875727640,496
1744,875727640,100
1744,875727672,965
1744,875727672,180
1744,875727715,131
1744,875727715,69
1744,875727715,188
1744,875727749,191
1744,875727781,481
1744,875727821,836
1744,875727877,584
1744,875727877,523
1744,875727877,490
1744,875727877,241
1744,875727926,197
1744,875727926,517
1744,875727926,23
1744,875727926,663
1744,875727926,661
1744,875728048,511
1744,875728048,705
1744,875728181,617
1744,875728181,659
1744,875728181,215
1744,875728220,89
1744,875728293,210
1744,875728293,519
1744,875728345,82
1744,875728345,31
1744,875728345,1035
1744,875728345,1020
1744,875728345,499
1744,875728435,193
1744,875728435,199
1744,875728435,482
1744,875728508,153
1744,875728509,237
1744,875728581,1028
1744,875728639,699
1744,875728639,648
1744,875728639,435
1744,875728639,204
1744,875728729,692
1744,875728729,665
1744,875728801,229
1744,875728801,203
1744,875728801,582
1744,875728842,528
1744,875728842,1221
1744,875728842,15
1744,875728912,504
1744,875728912,630
1744,875728912,144
1744,875728952,393
1744,875728952,485
1744,875728952,657
1744,875728989,671
1744,875729068,451
1744,875729107,72
1744,875729146,1263
1744,875729146,176
1744,875729270,468
1744,875729270,660
1744,875729271,226
1744,875729304,28
1744,875729431,526
1744,875729489,448
1744,875729489,1203
1744,875729520,239
1744,875729520,185
1744,875729622,356
1744,875729667,157
1744,875729667,52
1744,875729830,216
1744,875729907,419
1744,875729982,163
1744,875729983,610
1744,875729983,118
1744,875730042,521
1744,875730082,138
1744,875730082,385
1744,875730313,684
1744,875730313,378
1744,875730386,50
1744,875730386,181
1744,875730386,127
1744,875730889,71
1744,875730980,179
1744,875731050,491
1745,888805767,300
1745,888805767,311
1745,888805797,305
1745,888805797,887
1745,888805836,882
1745,888805836,313
1745,888805836,302
1745,888805837,242
1745,888805864,895
1745,888805864,268
1745,888805913,1024
1745,888805913,286
1745,888805952,270
1745,888805952,682
1745,888805952,333
1745,888805981,324
1745,888806011,346
1745,888806011,991
1745,888806056,319
1745,888806056,354
1745,888806056,328
1745,888806056,989
1745,888806082,903
1745,888806082,340
1745,888806120,307
1745,888806120,301
1745,888806120,288
1745,888806120,343
1745,888806150,260
1745,888806150,995
1745,888806150,289
1745,888806193,312
1745,888806222,264
1745,888806270,338
1745,888806270,748
1745,888806270,358
1745,888806292,323
1745,888806292,678
1746,886403578,305
1746,886403578,315
1746,886403578,347
1746,886403578,286
1746,886403631,1176
1746,886403631,1062
1746,886403632,302
1746,886403672,344
1746,886403672,313
1746,886403673,310
1746,886403673,899
1746,886403769,906
1746,886404063,311
1746,886404144,307
1746,886404144,327
1746,886404208,689
1746,886404208,883
1746,886404208,245
1746,886404268,748
1746,886404322,312
1746,886404542,523
1746,886404542,427
1746,886404542,178
1746,886404617,234
1746,886404617,1126
1746,886404617,9
1746,886404617,520
1746,886404617,124
1746,886404617,285
1747,882621431,331
1747,882621431,333
1747,882621431,754
1747,882621431,300
1747,882621431,288
1747,882621431,310
1747,882621431,305
1747,882621431,307
1747,882621460,302
1747,882621460,271
1747,882621486,242
1747,882621486,286
1747,882621486,328
1747,882621486,879
1747,882621523,301
1747,882621523,336
1747,882621523,682
1747,882621523,1025
1747,882621523,881
1747,882621523,1022
1747,882621548,268
1747,882621548,343
1747,882621548,326
1747,882621548,895
1747,882621569,294
1747,882621569,748
1747,882621595,876
1747,882621621,323
1747,882621621,245
1747,882621651,260
1747,882621673,325
1747,882621714,689
1747,882621714,339
1747,882621714,263
1747,882621813,683
1747,882621813,989
1747,882621913,181
1747,882621913,50
1747,882621913,257
1747,882621940,298
1747,882621940,252
1747,882621940,250
1747,882621958,1089
1747,882621958,254
1747,882622016,123
1747,882622016,628
1747,882622016,222
1747,882622016,129
1747,882622016,591
1747,882622044,928
1747,882622044,979
1747,882622044,118
1747,882622044,975
1747,882622044,742
1747,882622066,121
1747,882622066,595
1747,882622127,150
1747,882622146,283
1747,882622170,455
1747,882622170,1067
1747,882622170,287
1747,882622188,25
1747,882622188,235
1747,882622208,1059
1747,882622208,763
1747,882622228,818
1747,882622228,833
1747,882622228,1047
1747,882622248,122
1747,882622287,456
1747,882622372,596
1747,882622372,473
1747,882622373,820
1747,882622414,237
1747,882622430,815
1747,882622481,273
1747,882622481,1
1747,882622481,751
1747,882622481,270
1747,882622481,127
1747,882622481,369
1747,882622481,244
1747,882622481,324
1747,882622481,291
1747,882622481,886
1747,882622505,713
1747,882622505,124
1747,882622505,276
1747,882622505,9
1747,882622526,1245
1747,882622559,125
1747,882622559,282
1747,882622581,277
1747,882622581,107
1747,882622581,284
1747,882622581,126
1747,882622597,280
1747,882622626,546
1747,882622680,225
1747,882622680,986
1747,882622733,295
1747,882622798,7
1747,882622798,246
1747,882622824,1160
1747,882622824,1012
1748,886365527,258
1748,886365557,751
1748,886365577,300
1748,886365606,330
1748,886365629,307
1748,886365733,294
1748,886365802,988
1748,886366101,50
1748,886366101,127
1748,886366141,257
1748,886366141,181
1748,886366190,515
1748,886366213,255
1748,886366454,194
1748,886366454,89
1748,886366454,357
1748,886366483,195
1748,886366483,135
1748,886366515,190
1748,886366515,434
1748,886366515,96
1748,886366515,499
1748,886366515,498
1748,886366558,275
1748,886366558,513
1748,886366558,134
1748,886366611,705
1748,886366611,222
1748,886366611,507
1748,886366611,526
1748,886366652,173
1748,886366652,10
1748,886366690,210
1748,886366690,496
1748,886366731,83
1748,886366731,168
1748,886366731,529
1748,886366731,625
1748,886366731,423
1748,886366770,603
1748,886366770,204
1748,886366770,606
1748,886366770,613
1748,886366814,478
1748,886366814,176
1748,886366814,490
1748,886366814,707
1748,886366815,486
1748,886366815,1
1748,886366848,433
1748,886366916,183
1748,886366916,28
1748,886366916,187
1748,886366955,131
1748,886366955,663
1748,886366980,435
1748,886367013,659
1748,886367013,1149
1748,886367013,205
1748,886367013,427
1748,886367065,199
1748,886367065,709
1748,886367066,211
1748,886367066,132
1748,886367100,648
1748,886367100,172
1748,886367100,480
1748,886367100,945
1748,886367100,66
1748,886367133,656
1748,886367133,483
1748,886367337,230
1748,886367337,174
1748,886367366,177
1748,886367366,421
1748,886367366,385
1748,886367406,1063
1748,886367406,95
1748,886367406,191
1748,886367406,482
1748,886367406,662
1748,886367406,175
1748,886367442,198
1748,886367442,228
1748,886367473,497
1748,886367473,485
1748,886367473,481
1748,886367474,419
1748,886367508,487
1748,886367508,86
1748,886367530,143
1748,886367558,588
1748,886367558,1020
1748,886367586,153
1748,886367586,144
1748,886367586,654
1748,886367586,133
1748,886367615,1021
1748,886367615,525
1748,886367615,855
1748,886367644,512
1748,886367644,491
1748,886367693,511
1748,886367720,465
1748,886367750,505
1748,886367750,431
1748,886367775,1299
1748,886367775,202
1748,886367809,100
1748,886367809,516
1748,886367849,489
1748,886367849,283
1748,886367849,640
1748,886367874,220
1748,886367874,214
1748,886367917,25
1748,886367955,568
1748,886367955,428
1748,886367955,1115
1748,886367956,9
1748,886368545,284
1748,886368545,968
1748,886368545,404
1748,886368545,479
1748,886368545,22
1748,886368545,607
1748,886368545,121
1749,878881675,288
1749,878881676,294
1749,878881828,127
1749,878881875,111
1749,878881875,50
1749,878881952,14
1749,878882002,151
1749,878882082,181
1749,878882133,225
1749,878882133,9
1749,878882178,455
1749,878882226,933
1749,878882272,1
1749,878882272,235
1749,878882272,7
1749,878882319,1129
1749,878882319,277
1749,878882319,244
1749,878882366,121
1749,878882410,532
1749,878882411,477
1749,878882455,762
1749,878882511,717
1749,878882511,15
1749,878882563,273
1749,878882563,1010
1749,878882608,405
1749,878882667,100
1749,878882667,221
1749,878882667,129
1749,878882667,137
1749,878882667,124
1749,878882667,19
1749,878882667,475
1749,878882668,1009
1749,878882836,1375
1749,878883038,479
1749,878883038,98
1749,878883038,523
1749,878883038,482
1749,878883038,185
1749,878883038,70
1749,878883112,202
1749,878883113,495
1749,878883113,23
1749,878883113,211
1749,878883172,234
1749,878883173,191
1749,878883173,95
1749,878883173,206
1749,878883249,224
1750,879146547,1068
1750,879146941,1143
1750,879146941,13
1750,879147032,678
1750,879147032,283
1750,879147109,544
1750,879147109,109
1750,879147169,1061
